0.000000000000000000e+00
2.882999930563896057e-02
5.765999861127792114e-02
8.648999791691688865e-02
1.153199972225558423e-01
1.441499965281947959e-01
1.729799958338337773e-01
2.018099951394727309e-01
2.306399944451116846e-01
2.594699937507506382e-01
2.882999930563895918e-01
3.171299923620285455e-01
3.459599916676675546e-01
3.747899909733065082e-01
4.036199902789454619e-01
4.324499895845844155e-01
4.612799888902233691e-01
4.901099881958623228e-01
5.189399875015012764e-01
5.477699868071402856e-01
5.765999861127791837e-01
6.054299854184181928e-01
6.342599847240570909e-01
6.630899840296961001e-01
6.919199833353351092e-01
7.207499826409740074e-01
7.495799819466130165e-01
7.784099812522519146e-01
8.072399805578909238e-01
8.360699798635298219e-01
8.648999791691688310e-01
8.937299784748077291e-01
9.225599777804467383e-01
9.513899770860857474e-01
9.802199763917246456e-01
1.009049975697363655e+00
1.037879975003002553e+00
1.066709974308641451e+00
1.095539973614280571e+00
1.124369972919919469e+00
1.153199972225558367e+00
1.182029971531197488e+00
1.210859970836836386e+00
1.239689970142475284e+00
1.268519969448114182e+00
1.297349968753753302e+00
1.326179968059392200e+00
1.355009967365031098e+00
1.383839966670670218e+00
1.412669965976309117e+00
1.441499965281948015e+00
1.470329964587586913e+00
1.499159963893226033e+00
1.527989963198864931e+00
1.556819962504503829e+00
1.585649961810142727e+00
1.614479961115781848e+00
1.643309960421420746e+00
1.672139959727059644e+00
1.700969959032698764e+00
1.729799958338337662e+00
1.758629957643976560e+00
1.787459956949615458e+00
1.816289956255254578e+00
1.845119955560893477e+00
1.873949954866532375e+00
1.902779954172171495e+00
1.931609953477810393e+00
1.960439952783449291e+00
1.989269952089088189e+00
2.018099951394727309e+00
2.046929950700365985e+00
2.075759950006005106e+00
2.104589949311644226e+00
2.133419948617282902e+00
2.162249947922922022e+00
2.191079947228561142e+00
2.219909946534199818e+00
2.248739945839838938e+00
2.277569945145478059e+00
2.306399944451116735e+00
2.335229943756755855e+00
2.364059943062394975e+00
2.392889942368033651e+00
2.421719941673672771e+00
2.450549940979311447e+00
2.479379940284950568e+00
2.508209939590589688e+00
2.537039938896228364e+00
2.565869938201867484e+00
2.594699937507506604e+00
2.623529936813145280e+00
2.652359936118784400e+00
2.681189935424423521e+00
2.710019934730062197e+00
2.738849934035701317e+00
2.767679933341340437e+00
2.796509932646979113e+00
2.825339931952618233e+00
2.854169931258256909e+00
2.882999930563896029e+00
2.911829929869535150e+00
2.940659929175173826e+00
2.969489928480812946e+00
2.998319927786452066e+00
3.027149927092090742e+00
3.055979926397729862e+00
3.084809925703368982e+00
3.113639925009007658e+00
3.142469924314646779e+00
3.171299923620285455e+00
3.200129922925924575e+00
3.228959922231563695e+00
3.257789921537202371e+00
3.286619920842841491e+00
3.315449920148480611e+00
3.344279919454119288e+00
3.373109918759758408e+00
3.401939918065397528e+00
3.430769917371036204e+00
3.459599916676675324e+00
3.488429915982314444e+00
3.517259915287953120e+00
3.546089914593592241e+00
3.574919913899230917e+00
3.603749913204870037e+00
3.632579912510509157e+00
3.661409911816147833e+00
3.690239911121786953e+00
3.719069910427426073e+00
3.747899909733064749e+00
3.776729909038703870e+00
3.805559908344342990e+00
3.834389907649981666e+00
3.863219906955620786e+00
3.892049906261259462e+00
3.920879905566898582e+00
3.949709904872537702e+00
3.978539904178176378e+00
4.007369903483815499e+00
4.036199902789454619e+00
4.065029902095093739e+00
4.093859901400731971e+00
4.122689900706371091e+00
4.151519900012010211e+00
4.180349899317649331e+00
4.209179898623288452e+00
4.238009897928927572e+00
4.266839897234565804e+00
4.295669896540204924e+00
